Gene_ID	TCGA.BH.A18N	TCGA.BH.A18Q	TCGA.BH.A18U	TCGA.C8.A12L	TCGA.C8.A12T	TCGA.C8.A12U	TCGA.C8.A12V	TCGA.C8.A12Z	TCGA.C8.A130	TCGA.C8.A131	TCGA.C8.A134	TCGA.C8.A135	TCGA.C8.A138	TCGA.D8.A142	TCGA.E2.A154	TCGA.E2.A158	TCGA.E2.A15A
CD320	NA	NA	NA	NA	NA	NA	0.493148877637	NA	NA	0.500181821075	NA	NA	NA	NA	NA	0.478974623092	0.127228451258
CD33	-0.523933262394	NA	-0.378463242429	NA	NA	NA	NA	-0.921039638413	NA	0.190475512911	NA	NA	NA	NA	NA	NA	NA
CD34	-0.492331704369	-2.62463313812	-1.50645314088	-1.36536655554	-0.591838589725	0.0570553397296	0.590450428005	-1.3120603034	-0.0526612537452	-0.133232925623	-0.0586493288175	-1.31246060556	-0.243915379624	-0.339071268958	0.671204699668	0.108983001782	0.0594669900676
CD36	0.106067654269	-0.0898550248198	0.65238900138	-0.978025334311	-0.948640358666	-0.650009472378	-0.675076633273	-0.0665990855581	-0.667090207482	-0.403182964182	-0.777929763642	1.30522205746	-0.846773098064	-0.019116409664	1.76859163581	-0.60849443627	-0.886767338285
CD38	-1.97562074919	0.377065939335	0.251954375176	0.107719136249	-0.0329460433384	0.762501152189	1.17333619815	-0.524255653025	-0.351359730158	0.0614764224143	-0.0690516882184	0.0375059521368	0.0186968419614	0.722193380096	-1.00525651287	0.315898529301	-0.103889899419
CD3D	NA	NA	NA	-0.276492477264	NA	NA	NA	NA	NA	0.419867252796	-0.592239663775	-0.755318207199	NA	-0.404696393309	NA	-0.761391931558	0.877755851953
CD3E	NA	NA	-0.483252897067	-0.41625167844	-0.838367050478	0.952192253228	1.46242800911	-0.815927403926	NA	NA	NA	0.158021345972	-0.0879578771653	0.1603622423	0.127430596865	0.335361180475	0.191271637035
CD3EAP	-0.169458512602	0.128951950038	0.0554024577911	0.0973516570822	0.0163190309694	-0.446119317967	0.481751505477	-0.0616801095536	0.237970778474	-0.0743990368458	0.332599259063	0.608524529574	-0.162400485736	0.185068216614	0.0711438754174	0.849794796318	0.00745238551989
CD3G	NA	0.38171166871	0.505657901731	NA	NA	0.257217715904	NA	0.796145681694	-0.390549417465	NA	NA	0.0486795889234	-0.213164457016	NA	-0.500524658348	0.253266381849	0.316909551109
CD4	-0.317150184311	0.484334187114	0.106652944072	-0.101020147976	-0.321552939051	-0.0632694716168	1.25073047341	0.795678733668	-0.329084890805	-0.0873398789722	-0.0702775562719	0.00395588513618	-0.0820403070173	0.257315010964	-0.285512779216	0.379093416347	0.0892676254636
CD40	-0.415058482177	0.555343079236	-0.0599393083271	-0.265873793586	-0.211469544909	0.580666833111	1.28177342647	-0.596832649822	-0.134813093946	-0.385045364804	NA	-0.130169610843	0.0469370888505	0.223221542468	-0.78871885092	0.630834989706	-0.13109973761
CD44	0.372605083281	0.0821117459683	-0.652125231347	0.66961058785	-0.751746903968	-0.175938721777	1.16834970386	-0.745414291764	-0.685380842664	0.362624370214	0.819019429036	-0.826570339472	-0.353524560967	0.187469071737	-0.660467214146	0.0387948579514	-0.287044772883
CD46	0.107734742266	-0.286884933564	-0.476347306056	0.0341958695047	-1.16734260309	-0.289617190066	0.026489518304	-0.526742475126	-0.812337867542	-0.148523994742	-0.164997241075	-0.337891495861	-0.124901284116	-0.229631622002	-0.394973980093	-0.182195594714	-0.163779429873
CD47	0.376976078436	0.5066823513	-0.796906748498	0.510722115297	-1.05131499641	0.228524789389	0.184557609983	-0.808476008781	-0.7371568867	-0.202555410611	-0.29962014284	-0.432144743794	-0.063597773475	0.00313501683388	-0.471655036628	0.292260542535	-0.452071136187
CD48	-0.585220924453	0.849350633709	-0.0252890684536	-0.511427881607	-0.270028292167	0.621462239105	1.40303564504	0.268600577651	-0.332617705087	0.145715630587	-0.230462053425	0.153031022441	0.0363091772497	0.085451210713	-0.667162839955	0.138146202515	0.168378151056
CD5	-0.934725378246	0.867691173649	-0.0968214868057	-0.476929947782	-0.82335928314	-0.101184501638	1.21649758832	-0.728507487628	-0.36846863847	0.328306887928	-0.231415774163	0.0301009046937	NA	0.505556318004	-1.40746538826	0.499030695749	0.445911424865
CD53	NA	-0.261877593935	-1.1178774155	0.255768624171	-1.48332593923	0.367547954856	0.8545813253	-2.40260150602	-0.0669210983308	-0.105091428054	-0.51910434993	-1.51141699984	0.433351200593	-1.32720113998	-1.60099878644	NA	NA
CD55	-0.233584590221	-0.159609566759	-0.683342277445	-0.177171474948	-0.635937913391	-0.632886513403	0.175371180745	0.0745232430102	-0.108467199104	-0.157234695836	0.0678609095044	-0.681938380885	0.507827357194	0.131750828141	0.103613117802	0.306453599935	-0.306085690451
CD58	0.144284465879	0.727165995451	-0.118893264703	1.38989270451	-0.568200100265	0.0740868849968	0.44916198682	-0.275206520743	-0.225729091847	0.436020008308	0.376327364657	-0.447945367256	0.327740396508	0.376634927657	-0.314610720238	1.05927008126	0.0794968676464
CD59	0.726357989189	1.09675156923	-0.666525048734	0.433929902637	-1.2028603665	-0.614294045998	1.56189487934	-0.949477329312	-0.568052779422	-0.0607658823293	0.598007501182	-0.333355284322	-0.141233144163	0.564269435466	-0.144721877644	0.810351800035	-0.0186171218607
CD5L	-0.908128565738	-0.235031114291	0.150938522417	0.278799217954	0.597692357813	0.631822927068	1.33205661039	0.612429958658	0.190235648714	0.402320990223	0.319355779892	0.48518038653	-0.243975074539	0.302877095733	-0.386949916948	-0.800712914845	-0.335282688353
CD6	NA	0.382952186812	0.169175407242	NA	NA	0.882277011817	0.754186701757	-1.06910565877	-0.205360930657	NA	NA	NA	NA	NA	NA	0.150668822182	-0.117582915813
CD63	-0.259135983777	-0.324831789689	-1.1173549479	0.351904448403	-1.58595903682	-0.692829466932	-0.661830495967	-0.686281820718	-0.727725215469	0.15514877598	-0.789762921247	-0.756514986884	0.0565362212462	-0.539639962763	-0.344553211289	-0.321861216446	-0.67637467338
CD74	-0.215197449516	0.715342409774	0.241634191736	-0.155618473695	-0.0373076981491	0.509801531683	1.15272299717	-0.131903064632	-0.105755117723	0.054483221364	-0.486157556434	-0.510014218019	0.363109634275	-0.11325781198	-0.776704078305	0.187953428803	0.0171025878873
CD79A	NA	NA	-0.168529342747	-0.305343528855	0.283942788595	0.554889539662	NA	1.04248166446	NA	NA	NA	-0.635485946151	NA	0.145959656798	NA	0.794884727771	-0.0897025975762
CD81	0.0524838718948	0.113792542972	-0.650926777796	-0.218185075723	-0.412872365714	-0.382778673269	0.0837606932277	0.52638274518	-0.766886764115	0.52359209356	0.181172084157	0.368517379317	-0.164990763762	0.0710117728755	0.16356458459	0.804392694358	-0.0572134666905
CD82	NA	-0.899335581878	NA	-0.958125517669	-1.02535645347	NA	0.0350995207842	-2.5581209639	-0.84708749722	0.288814754373	0.904567552099	-1.25808628341	-0.400341550973	NA	-1.91153299063	-0.585261268456	-0.938426010365
CD84	-0.37746011033	-0.0675009367447	0.170963868758	-0.305045819829	NA	0.276299441129	0.385987643557	0.932929294745	-0.0635611005992	0.738470582203	-0.343612220861	-0.872655421902	0.253840294604	0.199406667179	0.287621348497	-0.0391546290004	-0.264560782774
CD8A	NA	0.938294796767	-0.310769389015	-0.897301723208	0.248294255066	1.13049545266	1.43216773584	-0.00674565420214	-0.301776130688	-0.303151934725	-0.431184697871	-0.0216256052763	0.659438485563	-0.00278023098423	-0.78513542058	-0.251213587541	0.25157197629
CD9	0.541025282393	-0.178759590857	-0.925500374784	0.226439294908	-1.39809524476	-1.36112672056	-1.51210750343	-1.01625718912	-0.492730305427	-0.405372699508	-0.867706130474	0.190048431304	0.0892257517467	-0.749027470317	-0.502068573216	0.710833852316	-0.437948904177
CD93	0.641009507917	-0.018241787834	-0.10086724704	-0.32217133129	-0.0599383679821	0.0432701311387	0.223689977552	0.520607365351	0.304376115721	0.376451449681	0.120733481583	0.217478211388	-0.101566900841	0.325483971013	-0.115915481423	-0.307975280868	0.245183570232
CD99	-0.519858270262	-0.842342408381	-0.601042120076	0.00539432611769	-0.532016268169	-0.384277524169	0.108120862192	-0.562728498227	-0.141043409716	0.463752603322	0.101543534165	-0.550347262766	0.565754189362	-0.286808983153	-0.743766285209	0.521062853419	-0.0912583493517
CD99L2	-0.250826746336	-0.0581484481611	0.0465923477961	0.233505703007	-0.023446713638	-0.0940044559939	0.143182411209	-0.119391447351	-0.225885094026	-0.030744920585	0.0686017508509	-0.137262615186	0.172856333444	0.225246171889	0.326915199302	-0.360319761815	0.0219351358612
CDA	-0.643578115942	-0.492479405637	-0.910324289685	0.826712768974	-0.232829249227	0.617066746309	-0.354773781746	0.152178221344	-0.495065426816	1.40121157388	-0.165491366419	-1.30337003647	-0.891145280722	-0.296170818156	-0.141865302896	-0.944904608956	-0.79796177057
CDAN1	0.138262944314	0.0325519725257	0.201518689121	-0.246793908655	-0.57279332178	-0.0315469054525	0.0916066316918	-1.30627224402	-0.151304616014	-0.338969154893	-0.00719900045302	-0.975329140821	0.957929523029	-0.754753218511	-0.488905523799	0.0131688751015	0.633897008344
CDC123	-0.0483566568146	0.475906989528	0.52922951468	1.24825238569	0.250285799254	-0.0805799087939	0.276021491743	0.807072189843	0.654157986285	0.353983368425	0.138879871784	0.625904234136	-0.294655492161	0.456750433173	0.146918963013	0.294364479898	0.0489349464385
CDC14A	NA	NA	NA	0.131486469459	NA	NA	NA	NA	NA	NA	NA	-1.8275133539	-0.275326126433	NA	0.106306682836	NA	NA
CDC16	0.222825163673	0.194691091428	0.145555503933	0.201533881347	0.196762488858	-0.258463183995	-0.295475781481	0.580028717013	-0.0349665535517	-0.0600752781809	0.118008211585	0.0768661576132	0.0620703559106	0.170301858662	0.320977141577	0.176645591914	0.200829980032
CDC20	-0.778893816019	0.304728940248	-0.527486262595	0.223169017941	0.686723108967	0.153928384403	0.526593521252	-1.7216604207	0.0701067363826	0.448988955788	0.636981573535	-0.538221438273	-0.563879464777	-0.328225979497	-1.38944681886	-0.282709263904	-0.115262334432
CDC23	0.120780464843	0.170560263672	-0.067615986196	-0.226282122759	-0.287575795006	-0.106961401201	-0.112428861199	-0.254039195182	-0.137263003071	-0.207873995234	0.0540023517469	-0.0891846342104	0.19208565236	-0.0149745664497	0.148228809919	0.0881340968477	-0.00946616883277
CDC25C	-0.216737239448	0.068009615023	0.362987969298	0.00298443777727	0.239204880811	0.348674999775	-0.447907815876	NA	-0.460158416734	-0.329490695275	0.33114601531	0.378125747365	0.476564079282	-0.00445431497765	0.407413980761	-0.263805446923	0.0180513228721
CDC26	0.0941934152817	-0.473597464472	0.0238626950116	-0.343907402491	0.165700621441	0.0454867371175	-0.169428285575	-1.10892041748	-0.0339618833047	-0.0816885094121	0.138207420113	-0.732010987058	0.0930013909989	-0.520632749546	0.000654033605632	-0.043206068557	0.0557408472286
CDC27	0.0514158379676	-0.146707982512	0.119708615134	0.103884989853	-0.0854273214641	-0.191254959145	-0.196366817058	-0.538646561674	0.139246335025	0.0410153922138	0.404488419283	-0.399754590934	-0.00456240657605	0.098304201326	-0.0507545190283	-0.144942038146	0.110188644032
CDC34	0.321072541981	0.00914577131831	-0.113640240099	0.166490116261	0.165971164411	0.3476040896	-0.0126793069378	-0.32067257922	0.261523008993	0.270072466879	0.502102536002	-0.320182518836	-0.0376751717564	-0.385587285644	-0.364929483444	-0.0630460757368	0.00702104572899
CDC37	-0.301803698608	-0.275171154013	-0.180211631307	0.819233859293	0.0596450275716	0.197590221853	0.152442609128	-0.313216785782	0.229425675865	0.126471576321	0.106016322136	-0.272417385664	-0.0561079367966	-0.0410793028314	-0.261273241878	0.0134307156938	-0.126600487909
CDC37L1	-0.304705781181	-0.160049663433	-0.572388424433	0.201109941367	-0.187583743543	-0.141018975041	0.0508186545237	-0.634264564027	-0.318615272286	0.0676044277199	-0.0653185261912	-0.322930430522	0.299867944687	-0.167210677699	0.0973279367886	0.643757524483	0.0411358974061
CDC40	-0.0980905943943	0.470912771824	-0.122740290758	0.00281639651149	0.0537282083277	-0.101110704026	0.00706614872681	-0.0415824553957	0.0719641819388	-0.185263429489	-0.0768236923839	-0.209836745572	0.0347141568933	-0.162370096397	-0.0978477801427	0.269974705564	0.0809364663413
CDC42	0.0429264029991	-0.238020451725	-0.297949355117	-0.0299387309462	-0.0837883082284	-0.0447918147473	0.125374452101	-0.317569078756	-0.353145956771	0.219962586008	-0.31218010713	-0.0346507773152	-0.00569532521097	0.0502755566945	-0.155614343254	-0.22587113802	-0.254627297065
CDC42BPA	-0.0490069207999	0.352497270578	-0.0974056015901	0.554053366967	-0.160436494334	-0.213751117512	-0.0159418614032	0.141857391643	-0.0899873074605	0.588407151032	0.246555334402	0.367748148753	-0.125625025881	0.412638295611	-0.0931340055142	-0.364656281059	-0.147305195272
CDC42BPB	0.0420886498817	-0.198646312599	-0.182513430812	0.185963657378	0.0311235822453	-0.0322763756572	-0.261654508917	0.0927529268687	0.117693464931	0.238067203392	-0.25782198557	0.344498965101	0.31345759243	0.196621556219	0.276209351844	-0.13013426981	-0.0110395281329
CDC42BPG	-0.377208265306	0.0534464760447	-0.290165013822	0.639785879267	0.300225406902	0.162802620006	-0.31921397182	0.712257418068	0.0261383383342	0.185306691753	0.236815164094	0.786305358145	0.0796294882829	0.444979800153	-0.0802125125794	0.336183934995	-0.0100537369031
CDC42EP1	-0.340196374954	0.506288262073	0.0691042887056	0.232665471693	0.254639536681	-0.412517455328	-0.0131924589097	0.57021138927	0.0265060040756	0.316596728888	0.546965059844	0.22214402551	-0.14068655666	0.79420065569	0.038279204664	-0.103089057941	-0.100169194124
CDC42EP2	NA	-0.0593599586701	0.120616091719	0.108224748932	0.224980310585	-0.150483133243	-0.0717512885842	-0.382915330045	0.0347663505473	0.0306543615025	-0.062417304089	-1.08194391206	0.0395108887463	0.314945468286	0.297976873606	0.582694543589	0.170032823792
CDC42EP3	-0.0193599805737	0.0715638876282	0.138390981237	0.130873623281	0.0391437743933	-0.433338882853	0.315926841672	0.684572439984	-0.282771036886	0.441390626706	0.76568767066	0.24236483567	-0.0841499045039	0.346654644937	-0.0968554565512	-0.600749800473	-0.0513142300991
CDC42EP4	-0.0233046026208	-0.455432260143	-0.331852621522	0.00350696000596	-0.240115075065	0.234943869191	1.05503334323	-0.163214668192	-0.201696684844	-0.668468423176	0.291196076495	-0.250085964375	-0.0106330319573	-0.858604743826	-0.467193257292	-1.62663027258	-0.0744414218264
CDC42EP5	-0.390195370507	-1.09534867623	-0.562305289884	-0.873911653064	-0.347616364943	-0.260248180691	0.869386309069	-0.131238514144	-0.261391890226	-0.0816439228938	0.405302160131	-1.7044446418	0.0293932096878	-0.673987403966	-0.749736221201	0.662014150265	0.183278260498
CDC42SE1	-0.654747514682	-0.464609903959	-1.18861766792	0.414795459462	-1.11307619372	0.128077178815	0.184276729652	-1.52027971075	-0.1795657675	0.108411824156	NA	-2.59955083563	0.758654590728	-0.652995078636	-1.88099215578	0.888215250841	0.144460612475
CDC5L	0.130409689127	0.283159552953	-0.0675482869554	0.103018672478	0.000197383710862	-0.194703525313	0.0375395677963	0.195130252645	0.291143149158	-0.231634973342	0.0963825940674	0.0436039035456	0.0348434403798	0.122436335136	0.0210330957831	0.20857023187	0.0475841626524
CDC73	-0.190506583165	0.0884796217484	-0.178105335698	0.409245184376	-0.122226272921	-0.15590526334	0.222395221835	-0.104106561881	0.172412788125	-0.0922618867546	0.0747035630101	-0.0675979151926	-0.210301892202	0.0143000426818	-0.452164710408	0.321685437783	0.0028909150178
CDCA2	-0.218162250998	-0.0970115624648	-1.11148527476	0.133729327588	0.103229223839	0.0112927917195	-0.0468958471494	NA	-0.292855021036	-0.176737896396	0.370774792178	0.3067255351	-0.250773670137	-0.736086575117	-0.739119051183	-0.421781361961	-0.524992911841
CDCA3	-0.349504534759	-0.325783419503	0.0719108698407	0.604375443932	NA	-0.193002679149	-0.231488389778	-1.2857744227	0.512315458905	0.138172296055	0.270310045857	NA	NA	-3.2638541118	NA	-0.127474487853	0.247756793002
CDCA5	-0.134050506037	0.329584004271	0.39184485817	0.255273224392	0.336961240717	0.0366796850299	0.0823008436879	NA	0.3343259948	0.221700253073	0.435716461795	0.431802371263	-0.179587585492	0.0471344818401	-0.110135002939	-0.639000553822	0.0769399604616
CDCA7L	-0.325144355979	0.747572487833	NA	0.0587058362665	-0.0547684112199	0.583508768274	0.0352944022699	-0.676177520294	0.0864407973311	0.460502511032	NA	NA	-0.283525242763	-0.311859168369	0.108702678436	1.41155331757	0.133088671518
CDCA8	-0.66986878064	-0.00767153986275	0.302440905056	0.167916361728	-0.0600141406347	0.132050268428	0.174976120448	-0.560090417206	0.346338633168	0.133515858237	0.4039464281	0.260232658701	-0.218386954604	0.364044465113	-0.747755692968	0.149462389141	0.2250445484
CDCP1	0.259529484182	0.240656761854	0.485955977919	0.854312557221	0.138445289382	-0.443308299993	0.378799773238	0.834619837908	-0.665775233321	0.342483683386	0.480822437193	-0.656470209059	-0.104060793907	0.485768085606	0.233545818982	-0.306402967773	-0.412260487654
CDH1	0.043445280616	-0.252734426128	-0.410760135783	0.311908286715	-0.183842193537	-0.136719048687	-0.437024352421	0.262936368676	-0.0201254207062	-0.0106925807212	-0.147291504884	0.633198571011	0.552518314881	-0.16887517036	-0.113971851926	0.343920465724	0.0889028074037
CDH11	-0.165630157639	-0.23488031685	0.0304717885624	-0.442126776503	0.0242376313224	-0.246556800892	-0.37950634363	-0.289145684479	0.216984419717	0.272108704636	-0.0447660132005	0.344473296902	0.519497652572	0.305504955369	0.113154285561	-0.304189074505	0.106850340598
CDH13	0.315602092512	0.0529364815521	-0.307206997611	-0.394418524266	-0.0708314321489	0.125714458321	0.22560715104	0.607070564876	0.047997601226	0.744274704194	-0.144693189445	0.606429709985	-0.0674783768302	0.344449826068	0.135217900856	0.447995639286	-0.0199005319744
CDH2	NA	NA	NA	NA	0.901014899699	NA	-0.0810859782366	NA	NA	0.631316547499	NA	NA	NA	0.378835250026	NA	-1.43456408648	-0.208598109811
CDH3	-0.30373334063	0.750706227466	-0.642146048329	1.08771409053	-0.0714816123849	-0.428840395787	1.28629252013	0.16487324046	-0.183241777724	0.57625015566	1.39868778542	-0.240184841195	-0.1322496412	1.09421480577	-0.212723764973	0.025212195554	-0.175177154599
CDH5	0.20073023012	0.207973152405	-0.0900965614352	-0.215484549207	-0.214977925686	0.0536350931579	0.502728113964	0.86168929126	-0.0481406014297	0.272378473989	-0.152906484296	0.60665225726	0.103418948363	0.11193989166	0.124967853107	-0.512501611702	0.0249420916359
CDH6	NA	NA	NA	-0.129824749787	NA	-2.46617668041	NA	NA	NA	-0.0177006865701	-0.277381727658	NA	NA	NA	NA	NA	NA
CDIPT	0.395446715794	0.165061464538	-0.909232496663	-0.0244457926522	-1.637610853	0.35964981728	-0.112738262796	-0.379354238127	-0.429956761082	-0.476329317127	-0.803614840635	-0.82153907747	1.03416732108	0.135089355139	-0.920774943346	0.582861825929	-0.323171436296
CDK1	-0.47230827837	0.113421323148	0.0400660223092	1.29364039765	0.223130975577	0.10538338284	-0.471382526001	0.414948608003	0.0210863883423	0.0666341517252	0.58302556965	0.617517743881	0.382037376512	0.00521234637299	-0.0192843756229	0.224800767261	-0.100892877907
